,u,v,r,x0,y0,psi,delta,thrust,beta,U,u1d,v1d,r1d
61.74999999999999,1.1834753042959474,0.22054057314682282,-0.07202838443757315,-12.051654616105239,-17.955696474976726,-4.8167636384820245,0.2617993877991494,30,-0.18423673492261314,1.2038488029160117,-7.100396518721695e-05,-2.0089586094264328e-05,4.998016891450944e-06
61.75999999999999,1.1834746013022244,0.22054037421480277,-0.07202833494943066,-12.052627374039641,-17.943700286788356,-4.817483918068978,0.2617993877991494,30,-0.184236679450862,1.2038480753759022,-7.092218548334893e-05,-2.006646679327542e-05,4.9922612100575645e-06
61.76999999999999,1.1834738990944305,0.22054017550507435,-0.07202828551661312,-12.053591408750078,-17.931703397190816,-4.818204197180267,0.2617993877991494,30,-0.1842366240409707,1.2038473486491479,-7.084049724867601e-05,-2.0043373330762566e-05,4.986511971943318e-06
61.779999999999994,1.1834731976710935,0.2205399770172237,-0.07202823613901715,-12.05454671835408,-17.919705812074945,-4.818924475816781,0.2617993877991494,30,-0.18423656869282545,1.2038466227342255,-7.075890031209835e-05,-2.002030565903355e-05,4.980769165292644e-06
61.78999999999999,1.1834724970307418,0.22053977875083705,-0.07202818681653933,-12.055493300969182,-17.90770753733161,-4.819644753979408,0.2617993877991494,30,-0.1842365134063126,1.2038458976296125,-7.06773945025645e-05,-1.9997263730405876e-05,4.975032778120634e-06
61.79999999999999,1.1834717971719029,0.22053958070550053,-0.07202813754907625,-12.056431154712914,-17.895708578851675,-4.820365031669038,0.2617993877991494,30,-0.18423645818131848,1.2038451733337852,-7.059597964891727e-05,-1.997424749719348e-05,4.969302798406306e-06
61.80999999999999,1.1834710980931051,0.22053938288080036,-0.0720280883365245,-12.05736027770281,-17.883708942525967,-4.821085308886562,0.2617993877991494,30,-0.18423640301772934,1.2038444498452217,-7.051465558016979e-05,-1.9951256911835155e-05,4.963579214209596e-06
61.81999999999999,1.1834703997928762,0.2205391852763227,-0.0720280391787807,-12.058280668056401,-17.871708634245344,-4.821805585632868,0.2617993877991494,30,-0.1842363479154315,1.203843727162398,-7.04334221251305e-05,-1.992829192653274e-05,4.9578620136863565e-06
61.82999999999999,1.1834697022697442,0.22053898789165377,-0.07202799007574141,-12.05919232389122,-17.859707659900675,-4.822525861908847,0.2617993877991494,30,-0.18423629287431126,1.2038430052837918,-7.035227911279198e-05,-1.9905352493681464e-05,4.952151184757305e-06
61.83999999999999,1.1834690055222374,0.22053879072637972,-0.07202794102730325,-12.0600952433248,-17.8477060253828,-4.823246137715388,0.2617993877991494,30,-0.18423623789425486,1.2038422842078806,-7.027122637208474e-05,-1.9882438565641374e-05,4.9464467155288915e-06
61.84999999999999,1.1834683095488834,0.22053859378008672,-0.07202789203336281,-12.060989424474677,-17.83570373658257,-4.82396641305338,0.2617993877991494,30,-0.18423618297514865,1.2038415639331406,-7.019026373186345e-05,-1.985955009468912e-05,4.94074859404324e-06
61.85999999999999,1.1834676143482104,0.22053839705236097,-0.07202784309381668,-12.061874865458377,-17.823700799390835,-4.824686687923715,0.2617993877991494,30,-0.18423612811687892,1.2038408444580493,-7.01093910210955e-05,-1.983668703315896e-05,4.9350568083382546e-06
61.86999999999999,1.183466919918746,0.22053820054278866,-0.07202779420856147,-12.062751564393436,-17.81169721969846,-4.825406962327281,0.2617993877991494,30,-0.184236073319332,1.2038401257810833,-7.002860806866095e-05,-1.9813849333473162e-05,4.929371346463532e-06
61.87999999999999,1.1834662262590188,0.22053800425095596,-0.07202774537749376,-12.063619519397385,-17.799693003396293,-4.826127236264968,0.2617993877991494,30,-0.18423601858239408,1.2038394079007206,-6.99479147035297e-05,-1.9791036947848902e-05,4.923692196508391e-06
61.88999999999999,1.183465533367556,0.22053780817644905,-0.07202769660051014,-12.064478728587762,-17.787688156375168,-4.826847509737665,0.2617993877991494,30,-0.18423596390595154,1.2038386908154375,-6.986731075458644e-05,-1.9768249828709004e-05,4.918019346433562e-06
61.89999999999999,1.1834648412428865,0.22053761231885413,-0.07202764787750722,-12.065329190082092,-17.775682684525965,-4.827567782746263,0.2617993877991494,30,-0.18423590928989064,1.2038379745237113,-6.978679605077579e-05,-1.9745487928346525e-05,4.912352784312176e-06
61.90999999999999,1.1834641498835377,0.22053741667775736,-0.0720275992083816,-12.066170901997912,-17.763676593739525,-4.82828805529165,0.2617993877991494,30,-0.18423585473409768,1.2038372590240192,-6.970637042101705e-05,-1.9722751199119695e-05,4.906692498279209e-06
61.91999999999999,1.1834634592880375,0.22053722125274494,-0.07202755059302986,-12.067003862452754,-17.751669889906697,-4.8290083273747175,0.2617993877991494,30,-0.18423580023845895,1.2038365443148378,-6.96260336942066e-05,-1.970003959331791e-05,4.9010384762826875e-06
61.92999999999999,1.1834627694549142,0.22053702604340303,-0.07202750203134858,-12.06782806956415,-17.73966257891833,-4.829728598996355,0.2617993877991494,30,-0.1842357458028607,1.2038358303946448,-6.954578569928914e-05,-1.9677353063353142e-05,4.895390706415158e-06
61.93999999999999,1.1834620803826956,0.22053683104931784,-0.0720274535232344,-12.068643521449633,-17.727654666665288,-4.830448870157451,0.2617993877991494,30,-0.1842356914271893,1.2038351172619168,-6.946562626516795e-05,-1.9654691561519817e-05,4.8897491767397414e-06
61.94999999999999,1.1834613920699097,0.22053663627007553,-0.07202740506858388,-12.069450216226734,-17.71564615903842,-4.831169140858894,0.2617993877991494,30,-0.18423563711133095,1.2038344049151313,-6.938555522080613e-05,-1.963205504016001e-05,4.884113875230074e-06
61.959999999999994,1.1834607045150847,0.2205364417052623,-0.07202735666729364,-12.07024815201299,-17.703637061928568,-4.831889411101578,0.2617993877991494,30,-0.184235582855172,1.203833693352765,-6.930557239513228e-05,-1.960944345158894e-05,4.878484790035193e-06
61.96999999999999,1.1834600177167482,0.22053624735446428,-0.07202730831926024,-12.071037326925929,-17.691627381226603,-4.832609680886389,0.2617993877991494,30,-0.18423552865859866,1.2038329825732952,-6.922567761705207e-05,-1.95868567481672e-05,4.872861909112676e-06
61.97999999999999,1.1834593316734283,0.22053605321726774,-0.07202726002438031,-12.071817739083084,-17.679617122823366,-4.833329950214217,0.2617993877991494,30,-0.18423547452149736,1.2038322725751986,-6.91458707154711e-05,-1.9564294882287626e-05,4.867245220610288e-06
61.98999999999999,1.1834586463836534,0.2205358592932588,-0.07202721178255042,-12.072589386601988,-17.667606292609705,-4.8340502190859524,0.2617993877991494,30,-0.18423542044375418,1.203831563356953,-6.906615151934562e-05,-1.9541757806164613e-05,4.861634712451086e-06
61.99999999999999,1.1834579618459509,0.22053566558202364,-0.07202716359366719,-12.073352267600178,-17.655594896476472,-4.834770487502486,0.2617993877991494,30,-0.18423536642525556,1.2038308549170345,-6.898651985759957e-05,-1.9519245472221323e-05,4.856030372786285e-06
62.00999999999999,1.1834572780588488,0.2205354720831485,-0.07202711545762719,-12.074106380195179,-17.643582940314538,-4.835490755464706,0.2617993877991494,30,-0.18423531246588778,1.2038301472539208,-6.890697555914095e-05,-1.9496757832792184e-05,4.850432189655902e-06
62.01999999999999,1.1834565950208755,0.22053527879621948,-0.07202706737432704,-12.074851722504526,-17.631570430014737,-4.836211022973502,0.2617993877991494,30,-0.18423525856553705,1.203829440366089,-6.882751845293967e-05,-1.9474294840183135e-05,4.844840151014182e-06
62.029999999999994,1.1834559127305588,0.2205350857208228,-0.07202701934366332,-12.075588292645758,-17.61955737146792,-4.8369312900297645,0.2617993877991494,30,-0.18423520472408964,1.2038287342520158,-6.874814836788983e-05,-1.9451856446750586e-05,4.839254244997702e-06
62.03999999999999,1.1834552311864268,0.22053489285654468,-0.07202697136553261,-12.076316088736398,-17.607543770564952,-4.837651556634383,0.2617993877991494,30,-0.18423515094143186,1.2038280289101788,-6.866886513297287e-05,-1.942944260485181e-05,4.833674459662544e-06
62.04999999999999,1.183454550387007,0.22053470020297125,-0.07202692343983154,-12.077035108893988,-17.595529633196684,-4.838371822788247,0.2617993877991494,30,-0.18423509721745007,1.2038273243390547,-6.858966857705059e-05,-1.940705326686707e-05,4.828100783010526e-06
62.05999999999999,1.183453870330828,0.22053450775968872,-0.07202687556645668,-12.07774535123605,-17.583514965253965,-4.8390920884922455,0.2617993877991494,30,-0.18423504355203044,1.2038266205371204,-6.851055852908825e-05,-1.9384688385012834e-05,4.822533203110087e-06
62.06999999999999,1.1834531910164172,0.22053431552628325,-0.07202682774530464,-12.078446813880124,-17.571499772627636,-4.83981235374727,0.2617993877991494,30,-0.1842349899450593,1.2038259175028534,-6.843153481803499e-05,-1.9362347911729555e-05,4.8169717080588214e-06
62.07999999999999,1.1834525124423032,0.22053412350234103,-0.07202677997627199,-12.079139494943743,-17.559484061208572,-4.840532618554208,0.2617993877991494,30,-0.18423493639642288,1.2038252152347306,-6.835259727280311e-05,-1.9340031799314437e-05,4.811416285786019e-06
62.08999999999999,1.1834518346070135,0.22053393168744825,-0.07202673225925536,-12.079823392544434,-17.547467836887606,-4.841252882913952,0.2617993877991494,30,-0.1842348829060075,1.2038245137312291,-6.827374572235316e-05,-1.93177400001383e-05,4.805866924438073e-06
62.09999999999999,1.1834511575090763,0.2205337400811911,-0.07202668459415133,-12.080498504799735,-17.5354511055556,-4.841973146827388,0.2617993877991494,30,-0.18423482947369946,1.2038238129908259,-6.819497999556512e-05,-1.9295472466521077e-05,4.8003236120472264e-06
62.10999999999999,1.1834504811470195,0.22053354868315572,-0.07202663698085648,-12.081164829827177,-17.5234338731034,-4.842693410295409,0.2617993877991494,30,-0.18423477609938496,1.203823113011998,-6.811629992144081e-05,-1.9273229150830364e-05,4.7947863366390345e-06
62.11999999999999,1.183449805519371,0.22053335749292835,-0.07202658941926743,-12.08182236574429,-17.51141614542187,-4.843413673318902,0.2617993877991494,30,-0.18423472278295033,1.2038224137932225,-6.803770532886012e-05,-1.9251010005353397e-05,4.789255086283085e-06
62.12999999999999,1.1834491306246588,0.2205331665100951,-0.07202654190928076,-12.082471110668608,-17.49939792840185,-4.844133935898759,0.2617993877991494,30,-0.18423466952428183,1.2038217153329767,-6.795919604678339e-05,-1.9228814982520857e-05,4.783729849043481e-06
62.13999999999999,1.1834484564614112,0.22053297573424224,-0.07202649445079307,-12.083111062717668,-17.48737922793419,-4.844854198035868,0.2617993877991494,30,-0.1842346163232657,1.2038210176297375,-6.78807719041593e-05,-1.920664403460545e-05,4.778210612936513e-06
62.14999999999999,1.1834477830281558,0.2205327851649559,-0.07202644704370095,-12.083742220008993,-17.47536004990976,-4.845574459731119,0.2617993877991494,30,-0.18423456317978829,1.2038203206819817,-6.780243272990436e-05,-1.918449711393837e-05,4.772697365982755e-06
62.15999999999999,1.1834471103234208,0.22053259480182225,-0.072026399687901,-12.084364580660127,-17.463340400219405,-4.846294720985402,0.2617993877991494,30,-0.1842345100937358,1.2038196244881871,-6.772417835297867e-05,-1.9162374172950487e-05,4.76719009631465e-06
62.16999999999999,1.183446438345734,0.2205324046444275,-0.07202635238328983,-12.084978142788595,-17.45132028475397,-4.8470149817996075,0.2617993877991494,30,-0.18423445706499453,1.2038189290468297,-6.764600860228007e-05,-1.914027516388537e-05,4.761688792011555e-06
62.17999999999999,1.1834457670936236,0.22053221469235784,-0.072026305129764,-12.08558290451193,-17.439299709404306,-4.847735242174625,0.2617993877991494,30,-0.18423440409345074,1.203818234356388,-6.756792330682605e-05,-1.911820003916543e-05,4.7561934409575235e-06
62.18999999999999,1.1834450965656174,0.2205320249451994,-0.07202625792722013,-12.086178863947667,-17.427278680061278,-4.848455502111342,0.2617993877991494,30,-0.1842343511789907,1.203817540415338,-6.748992229549134e-05,-1.909614875110716e-05,4.750704031272928e-06
62.19999999999999,1.1834444267602433,0.22053183540253843,-0.07202621077555482,-12.086766019213336,-17.415257202615734,-4.849175761610651,0.2617993877991494,30,-0.18423429832150068,1.2038168472221566,-6.741200539722639e-05,-1.9074121252029393e-05,4.745220551093213e-06
62.209999999999994,1.1834437576760295,0.22053164606396108,-0.07202616367466465,-12.087344368426473,-17.403235282958512,-4.84989602067344,0.2617993877991494,30,-0.18423424552086698,1.2038161547753217,-6.733417244098405e-05,-1.9052117494313866e-05,4.7397429884309045e-06
62.21999999999999,1.183443089311504,0.22053145692905352,-0.07202611662444622,-12.087913909704607,-17.391212926980486,-4.850616279300599,0.2617993877991494,30,-0.1842341927769758,1.2038154630733098,-6.725642325569387e-05,-1.9030137430261865e-05,4.734271331259771e-06
62.22999999999999,1.1834424216651946,0.22053126799740194,-0.07202606962479612,-12.088474641165275,-17.379190140572504,-4.851336537493017,0.2617993877991494,30,-0.18423414008971345,1.2038147721145984,-6.717875767031767e-05,-1.9008181012302452e-05,4.728805567742848e-06
62.23999999999999,1.1834417547356295,0.22053107926859253,-0.07202602267561095,-12.089026560926005,-17.367166929625405,-4.852056795251586,0.2617993877991494,30,-0.1842340874589662,1.2038140818976641,-6.710117551378015e-05,-1.8986248192671636e-05,4.723345685775475e-06
62.24999999999999,1.1834410885213364,0.22053089074221147,-0.07202597577678732,-12.089569667104334,-17.35514330003005,-4.852777052577193,0.2617993877991494,30,-0.18423403488462028,1.2038133924209844,-6.702367661506356e-05,-1.896433892378915e-05,4.717891673594922e-06
62.25999999999999,1.1834404230208435,0.22053070241784492,-0.07202592892822181,-12.090103957817789,-17.343119257677294,-4.853497309470729,0.2617993877991494,30,-0.18423398236656197,1.203812703683036,-6.69462608030672e-05,-1.8942453157988763e-05,4.712443519104445e-06
62.26999999999999,1.1834397582326788,0.22053051429507908,-0.072025882129811,-12.090629431183904,-17.331094808457987,-4.854217565933084,0.2617993877991494,30,-0.18423392990467755,1.2038120156822962,-6.686892790674769e-05,-1.892059084759636e-05,4.707001210464008e-06
62.279999999999994,1.18343909415537,0.22053032637350015,-0.0720258353814515,-12.091146085320215,-17.319069958262972,-4.854937821965147,0.2617993877991494,30,-0.18423387749885325,1.2038113284172423,-6.679167775504782e-05,-1.8898751944993733e-05,4.701564735650979e-06
